Gene,Half_life
YDR027C,16.573859787838128
YDR028C,22.615599800134483
YDR029W,43.682363193322544
YDR030C,43.33315195055083
YDR031W,38.49348608729346
YDR032C,258.03833340802095
YDR033W,39.01983530012923
YDR034C,25.942863049147974
YDR035W,23.2782976339477
YDR036C,12.8133877375703
YDR037W,11.379314308118616
YDR038C,8.613932186676912
YDR039C,19.3779810665652
YDR040C,9.307388441479661
YDR041W,15.28084390257028
YDR042C,30.9491478652912
YDR043C,40.379840336989744
YDR044W,6.632079527872495
YDR045C,13.521973593253195
YDR046C,3.568277604958888
YDR047W,11.450825436598699
YDR048C,44.914155024466844
YDR049W,6.466245779952365
YDR050C,51.16909393753314
YDR051C,19.531356941732
YDR052C,13.191048669426808
YDR053W,17.568944700302616
YDR054C,10.85252878103829
YDR055W,16.857896919476733
YDR056C,7.3652359160631065
YDR057W,14.899059436685727
YDR058C,19.117662882993955
YDR059C,13.55993677790259
YDR060W,7.752592080743852
YDR061W,9.986305847487264
YDR062W,6.505073752542187
YDR063W,19.519462097414866
YDR064W,20.994194932311363
YDR065W,25.487614685019867
YDR066C,39.25017167606285
YDR067C,28.241528426307358
YDR068W,13.538115753148043
YDR069C,19.36899427917596
YDR070C,2.916486183995041e+16
YDR071C,18.300353244437304
YDR072C,170.10165691586354
YDR073W,7.044519970784988
YDR074W,1826506755477400.5
YDR075W,12.270184485228285
YDR076W,2.7435543673438962
YDR077W,44.891865249786505
YDR078C,55.88658716636909
YDR079W,38.20871247959867
YDR080W,20.505828369310347
YDR081C,19.233769551738124
YDR082W,19.249728300452166
YDR083W,8.155555475505352
YDR084C,17.747161193727127
YDR085C,23.642554125981224
YDR086C,10.58663492490839
YDR087C,9.127976625957611
YDR088C,9.512894246917115
YDR089W,13.739945200723659
YDR090C,11.157718742173671
YDR091C,11.228749806108986
YDR092W,12.649842776469008
YDR093W,29.380703920565296
YDR094W,9.922508431895546
YDR095C,52.591829845503725
YDR096W,12.454955654705923
YDR097C,6.508997992618424
YDR098C,16.401288947109116
YDR099W,11.411146223712533
YDR100W,54.19842234102409
YDR101C,11.461600954732361
YDR102C,44.3934839905958
YDR103W,12.750161316351731
YDR104C,23.38184073935293
YDR105C,16.429964993213478
YDR106W,19.005585303036106
YDR107C,70119689748456.445
YDR108W,10.314573648633049
YDR109C,17.733024324440404
YDR110W,12.549205121464457
YDR111C,11.646686070996488
YDR112W,19.498942857081587
YDR113C,5.449919297375812
YDR114C,28.799161300036733
YDR115W,11.514801429325685
YDR116C,24.430573961019512
YDR117C,9.281545991094212
YDR118W,14.61552216293457
YDR119W,9.402285711740872
YDR120C,8.692922340612006
YDR121W,7.60352809211821
YDR122W,3064899654220149.0
YDR123C,50.0250668094793
YDR124W,324.5875047054197
YDR125C,66.80837330945722
YDR126W,21.180375721725248
YDR127W,76.56760489622289
YDR128W,12.984990156401624
YDR129C,193.31182110700772
YDR130C,10.109264805454206
YDR131C,15.13294423143023
YDR132C,15.555423954760538
YDR133C,12.664409000345149
YDR134C,29.28213488172139
YDR135C,21.866564400255655
YDR136C,25.204972296749236
YDR137W,16.928946747101875
YDR138W,15.206024556243424
YDR139C,37.96544617348058
YDR140W,15.708719064253222
YDR141C,22.903880395399266
YDR142C,11.749073275618086
YDR143C,12.863811756707063
YDR144C,22.571454847504196
YDR145W,11.452620551890197
YDR146C,9.973681224693497
YDR147W,7.559969085639505
YDR148C,13.722322809415596
YDR149C,12.695376956697903
YDR150W,26.939701113322354
YDR151C,9.839790705439816
YDR152W,9.002591195259704
YDR153C,11.461034494049642
YDR154C,18.168727062302285
YDR155C,13.74861795307575
YDR156W,4.827960067186643
YDR157W,14.137337145917819
YDR158W,14.99570442901905
YDR159W,14.884856772119786
YDR160W,11.007476347270439
YDR161W,7.003755534916955
YDR162C,14.563032374340205
YDR163W,9.49941639810006
YDR164C,19.016244931285936
YDR165W,6.817295636227831
YDR166C,19.27669452925892
YDR167W,6.61182699345022
YDR168W,33.7571104153735
YDR169C,10.13795549621705
YDR170C,16.841580327881353
YDR171W,8.33103101626018
YDR172W,14.830056620800123
YDR173C,22.160346722747406
YDR174W,9.750699584334486
YDR175C,7.00399783204534
YDR176W,10.701567282872958
YDR177W,11.112307500093069
YDR178W,23.568296732089014
YDR179C,20.713995950938685
YDR179W-A,14.829777685901071
YDR180W,24.41243565696883
YDR181C,9.371200125064906
YDR182W,14.93101215153581
YDR183W,14.09594928607735
YDR184C,13.82805221668504
YDR185C,24.42171051711147
YDR186C,21.537316666641807
YDR187C,9.843311810823115
YDR188W,5.84365236519717
YDR189W,10.905004334558136
YDR190C,9.612944048060777
YDR191W,8.633843195578277e+16
YDR192C,6.8655375630341835
YDR193W,15.681368413402126
YDR194C,13.35757194277835
YDR195W,10.867588707651453
YDR196C,18.305493777041626
YDR197W,6.021094539715089
YDR198C,22.913615988927795
YDR199W,14.787153811122701
YDR200C,11.637233498405624
YDR201W,9.948093423623805
YDR202C,16.19336040636153
YDR203W,26.246540153944018
YDR204W,37.156843080270306
YDR205W,10.34848483298383
YDR206W,11.350044243384858
YDR207C,7.650399044492774
YDR208W,18.060585291222186
YDR209C,17.1855303755697
YDR210W,53.83370740154284
YDR211W,6.651461906586691
YDR212W,16.517796911537467
YDR213W,7.379597171870506
YDR214W,1.2249580148820118e+19
YDR215C,46.8179774331187
YDR216W,114.87945224880967
YDR217C,9.226464848294725
YDR218C,23.797554781013485
YDR219C,20.424092190353452
YDR220C,45.12460583968742
YDR221W,8.048873474928314
YDR222W,15.285375400819
YDR223W,18.169486393031534
YDR224C,6.049178541469823
YDR225W,4.421881551814952
YDR226W,23.21500448155222
YDR227W,13.776055888932364
YDR228C,8.89368009911609
YDR229W,7.6814269795482755
YDR230W,16.563406111682962
YDR231C,11.780180761511426
YDR232W,7.31338096187253
YDR233C,6.192818769593552
YDR234W,10.93270681907407
YDR235W,28.14999902648858
YDR236C,17.800264410610566
YDR237W,13.376462220065044
YDR238C,22.434385241196455
YDR239C,21.01713660620739
YDR240C,12.610263020509006
YDR241W,21.168991757109776
YDR242W,18.98156784685147
YDR243C,4.461985310404056
YDR244W,24.693109968920396
YDR245W,7.957078373129799
YDR246W,10.038932886089453
YDR247W,31.72417096246656
YDR248C,20.608295377926783
YDR249C,34.627315760735044
YDR250C,135.69399023722235
YDR251W,8.080726940237621
YDR252W,16.070997949153096
YDR253C,10.56179157330899
YDR254W,20.324420374515245
YDR255C,61.94376948812876
YDR256C,9.887588541467222
YDR257C,6.632041395594585e+18
YDR258C,2.434757142623287e+18
YDR259C,32.32282696328465
YDR260C,33.05358402001419
YDR261C,16.298081664621485
YDR262W,16.57965188482243
YDR263C,21.368411917688555
YDR264C,10.201617537177329
YDR265W,16.185783426269857
YDR266C,9.710583662612684
YDR267C,6.262320942425023
YDR268W,8.811985669583846
YDR269C,20.759774484209892
YDR270W,10.5368857998792
YDR271C,20.723784377156246
YDR272W,12.89131451915042
YDR273W,96.74525584359995
YDR274C,473.0954049957716
YDR275W,749.8167192563099
YDR276C,9.515807302924992
YDR277C,1.6136426732842248e+19
YDR278C,2.553575962070677
YDR279W,51.39478298868686
YDR280W,3.5185748543625834
YDR281C,24.13216305995343
YDR282C,73.54268663892707
YDR283C,42.110134471992566
YDR284C,21.96825297342778
YDR285W,27.618508804932294
YDR286C,38.88168480347224
YDR287W,37.69386163059456
YDR288W,16.6263271462749
YDR289C,13.733612399619012
YDR290W,13.26859486898482
YDR291W,19.066527709653
YDR292C,8.30132404015016
YDR293C,21.659988412416855
YDR294C,20.22104878353172
YDR295C,20.126506749710426
YDR296W,25.72117141742267
YDR297W,9.695009709986836
YDR298C,10.19330781318196
YDR299W,7.678284696258125
YDR300C,10.769452270277082
YDR301W,29.433510386708065
YDR302W,12.925864583567249
YDR303C,16.59114960423497
YDR304C,13.224313205275136
YDR305C,45.83666770420226
YDR306C,41.68652769291269
YDR307W,12.818844096824085
YDR308C,17.74854457341912
YDR309C,7.841414990422353
YDR310C,19.95693345241821
YDR311W,13.193801760975925
YDR312W,7.263748803381108
YDR313C,15.386902008700096
YDR314C,28.036736380150302
YDR315C,27.471698992661622
YDR316W,14.483747913515012
YDR317W,23.42041374638462
YDR318W,17.838999557957766
YDR319C,70.05064030025238
YDR320C,19.326446918777542
YDR321W,14.771228305613404
YDR322W,8.491947736145324
YDR323C,19.630747936492284
YDR324C,2.2620603923616085
YDR325W,25.355836178704074
YDR326C,11.212401906362757
YDR327W,20.156832713073385
YDR328C,13.372074913304155
YDR329C,9.780717318588346
YDR330W,12.576250876326126
YDR331W,10.384640694068331
YDR332W,16.018169632485467
YDR333C,23.815663283260655
YDR334W,29.250587243544636
YDR335W,24.091698544146702
YDR336W,9064.334576325564
YDR337W,10.548277712013675
YDR338C,5.284546038822508
YDR339C,10.044775781414375
YDR340W,25.536025381238932
YDR341C,17.52669865335203
YDR342C,15.597856330794954
YDR343C,30.54945192055674
YDR344C,14.244249537548725
YDR345C,20.089076314727595
YDR346C,7.538270598484153
YDR347W,9.871977939599565
YDR348C,6.973355263468333
YDR349C,8.85818120533225
YDR350C,15.089079449126807
YDR351W,23.18510052631919
YDR352W,10.182554046475277
YDR353W,11.793247375191816
YDR354W,7.025709752110326
YDR355C,11.025139958268527
YDR356W,9.665595495813001
YDR357C,11.474665009825458
YDR358W,59.99460771643062
YDR359C,8.64234551376199
YDR360W,14.502324238367764
YDR361C,6.326060064001025
YDR362C,4.657975681352651
YDR363W,10.950042945679465
YDR364C,10.196817129653633
YDR365C,7.192147966729418
YDR366C,21.778128589821222
YDR367W,12.276006615873245
YDR368W,18.659061492061976
YDR369C,8.110437415226759
YDR370C,23.950082974758672
YDR371W,15.375593263738779
YDR372C,17.840048780469782
YDR373W,15.686320609359637
YDR374C,115.5592791574277
YDR375C,9.267168614420065
YDR376W,17.593553107918446
YDR377W,8.989434183665734
YDR378C,8.230791172084547
YDR379W,33.428135489444614
YDR380W,52.8419153313889
YDR381W,10.14206426570236
YDR382W,13.849477982105602
YDR383C,36.62221792895711
YDR384C,14.1923573661835
YDR385W,33.764897401630314
YDR386W,4.888249445208429
YDR387C,18.34148681222991
YDR388W,22.14556858050872
YDR389W,11.931235998203615
YDR390C,5.489973338096157
YDR391C,12.426133146565373
YDR392W,6.160717978168605
YDR393W,9.930557786433418
YDR394W,9.717727515813358
YDR395W,16.62459034261811
YDR396W,8.921311046687688
YDR397C,11.296571473564999
YDR398W,6.7103395268467665
YDR399W,4.107290552135204
YDR400W,26.338757573826197
YDR401W,42.436639461169115
YDR402C,19.71174819086887
YDR403W,27.730664279674123
YDR404C,5.690115173022512
YDR405W,6.8180480545918245
YDR406W,15.753352501764757
YDR407C,9.011996586199468
YDR408C,7.924522342083739
YDR409W,14.974365885633684
YDR410C,10.571437545617618
YDR411C,12.435318828395808
YDR412W,7.963858632730878
YDR413C,5.751296049318118
YDR414C,13.470891288567943
YDR415C,15.703295327752674
YDR416W,14.210191062471516
YDR417C,28.308857942336964
YDR418W,12.377742985044456
YDR419W,13.727263969548464
YDR420W,13.708639920035948
YDR421W,16.409264067334004
YDR422C,13.245224653067968
YDR423C,11.729586269402288
YDR424C,16.70011844360435
YDR425W,19.132864329350163
YDR426C,6.772324297451095
YDR427W,8.159326225946982
YDR428C,38.166691164722415
YDR429C,5.789143100818466
YDR430C,15.33831071451961
YDR431W,46.55716375661692
YDR432W,19.890344722444347
YDR433W,73.90110752353125
YDR434W,6.776125868000479
YDR435C,27.014429073093314
YDR436W,14.395158726832564
YDR437W,16.850478460067315
YDR438W,14.028896570823614
YDR439W,12.004984838182029
YDR440W,7.819470694222129
YDR441C,8.251540553897632
YDR442W,21.920059647948975
YDR443C,12.331780242998837
YDR444W,9.766624166299849
YDR445C,30.63553892059859
YDR446W,6.685100448165812e+19
YDR447C,36.038259666925846
YDR448W,10.319994595241365
YDR449C,5.877582111201863
YDR450W,21.52816069525786
YDR451C,9.042437966258293
YDR452W,16.572739757814002
YDR453C,59.324849198185
YDR454C,16.35598571475192
YDR455C,22.721540964623784
YDR456W,14.20306020501084
YDR457W,34.14624583440868
YDR458C,19.001684902546085
YDR459C,19.533855983646408
YDR460W,10.47635698700856
YDR461W,39.63016940010918
YDR462W,17.823338704645746
YDR463W,6.581418976912966
YDR464W,15.77208953461808
YDR465C,9.896993242565232
YDR466W,8.133344016072407
YDR467C,22.522971997791476
YDR468C,15.559620650485849
YDR469W,13.32309026363729
YDR470C,16.917093241161098
YDR471W,9.007211942755855
YDR472W,18.16869617618008
YDR473C,12.142695611088897
YDR474C,22.07643784541211
YDR475C,2.5854421312889984e+16
YDR476C,13.702289406634323
YDR477W,19.20463819412447
YDR478W,17.58894271122161
YDR479C,26.710850709813457
YDR480W,12.330663367143387
YDR481C,12.333977298407056
YDR482C,13.533143847376934
YDR483W,21.66318370572847
YDR484W,12.649129447385354
YDR485C,32.59203119666355
YDR486C,13.874199120381503
YDR487C,25.180351137592876
YDR488C,8.284883568235834
YDR489W,18.506064143781693
YDR490C,13.500047636298163
YDR491C,16.60652972225259
YDR492W,7.817012256686784
YDR493W,23.65785296139115
YDR494W,6.422462881508632
YDR495C,19.95538100218959
YDR496C,5.497859425611073
YDR497C,14.675099422946131
YDR498C,7.6460031959276815
YDR499W,9.959078774920892
YDR500C,25.190775244031396
YDR502C,46.21034378990962
YDR503C,15.114130174851018
YDR504C,46.01893768411979
YDR505C,24.527683854955967
YDR506C,10.35588060664142
YDR507C,9.20502975134047
YDR508C,7.636922922632263
YDR509W,12.013747689205305
YDR510W,18.577340788067946
YDR511W,36.579684145425745
YDR512C,13.379651856372378
YDR513W,170.33991178745256
YDR514C,12.867330217459047
YDR515W,57.449720241673944
YDR516C,22.95336612087292
YDR517W,11.224771196440873
YDR518W,8.816362563666754
YDR519W,16.441058358659266
YDR520C,9.390480934769865
YDR521W,13.372008215967629
YDR522C,14.810031537911462
YDR523C,82.96869381989104
YDR524C,14.385247466254706
YDR525W,46442697651044.64
YDR526C,8.565186571142265
YDR527W,14.827622600976516
YDR528W,13.628159601280862
YDR529C,13.226654458900382
YDR530C,14.758501410551775
YDR531W,11.565384821415504
YDR532C,12.864246713332236
YDR533C,46.55954184248452
YDR534C,14.869689459758138
YDR535C,18.626318976111502
YDR536W,18.307780824902885
YDR537C,16.666609038931394
YDR538W,16.17295137426086
YDR539W,10.165016712559824
YDR540C,14.659279052143269
YDR541C,18.963048558766307
YDR542W,6.44207971413855
YDR543C,0.693147180559965
YDR544C,6.7431526453699595
YDR545W,11.111091675620857
YEL001C,33.018972589605404
YEL002C,15.288825120076867
YEL003W,26.71669215005056
YEL004W,17.84989678311484
YEL005C,16.98765152540066
YEL006W,19.557393204657167
YEL007W,15.91886179020766
YEL008W,21.72782104664462
YEL009C,49.79155896115919
YEL010W,67.73209113806685
YEL011W,8.135096209743619
YEL012W,16.609545026321612
YEL013W,58.27354116885311
YEL014C,40.888895092597586
YEL015W,9.887971616630638
YEL016C,15.188502952169154
YEL017C-A,28.295763906197475
YEL017W,14.374334410794301
YEL018W,14.912208866863677
YEL019C,124.83720286903926
YEL020C,36.80835728789442
YEL021W,23.606840096098246
YEL022W,72.06343794513269
YEL023C,17.72622682027627
YEL024W,9.814802330429691
YEL025C,14.322094962994068
YEL026W,11.625596927525704
YEL027W,17.227517141939597
YEL028W,27.861897750188977
YEL029C,14.146012713622872
YEL030W,105.12190096444283
YEL031W,11.722003740696753
YEL032W,6.573048636800544
YEL033W,22.25065537767212
YEL034W,11.228941118654767
YEL035C,32.55836322202277
YEL036C,13.96201653534384
YEL037C,6.693918755621817
YEL038W,18.86246002753419
YEL039C,6.455375091240265
YEL040W,8.963540926102842
YEL041W,23.93369674566372
YEL042W,11.814146465914467
YEL043W,19.758372375359436
YEL044W,14.391395628600984
YEL045C,44.05556146114449
YEL046C,8.314588538930911
YEL047C,633.0882471012872
YEL048C,27.885479163854274
YEL049W,13.262846308344722
YEL050C,13.316988751171257
YEL051W,20.01418239617351
YEL052W,20.39945804778592
YEL053C,8.287504083981084
YEL054C,15.421433021090985
YEL055C,19.183484859423093
YEL056W,20.70190200221299
YEL057C,68.8511693582329
YEL058W,100.75640207216703
YEL059C-A,13.203057518525734
YEL059W,15.649696892812402
YEL060C,115.08160978401862
YEL061C,11.98830927072132
YEL062W,35.250385202192035
YEL063C,23.736420033755472
YEL064C,19.706540387153225
YEL065W,10.033736296326156
YEL066W,13.414411835012887
YEL067C,50.66437421524193
YEL068C,22.951802711235626
YEL069C,62.969648597720926
YEL070W,24.331790792557236
YEL071W,35.057146275780184
YEL072W,37.5319689635991
YEL073C,31.176046732099167
YEL074W,7.115492992280323
YEL075C,1.0521644065498272
YEL076C,1.8336234397284725
YEL076C-A,1.2687654318507597
YEL076W-C,1.442024096348624
YEL077C,4.141219190893307
YER001W,30.07746820467838
YER002W,8.303986204510979
YER003C,21.60549414473084
YER004W,43.46675560758795
YER005W,180.47832697658095
YER006W,22.06229976484331
YER007C-A,11.74832170070632
YER007W,40084681900770.58
YER008C,18.34043865130596
YER009W,19.872408000322345
YER010C,55.77433377459731
YER011W,47.505548939410446
YER012W,14.605928329528805
YER013W,13.383810423016872
YER014W,22.067200370487914
YER016W,11.431777358622913
YER017C,7.139562157690364
YER018C,13.636200284022328
YER019C-A,8.797160614358146
YER019W,4.684656897132712
YER020W,17.134142778139612
YER021W,13.71549428189096
YER022W,13.95152777839813
YER023W,1.21254515671208e+17
YER024W,12.91811861763205
YER025W,8.174521150978196
YER026C,16.864301611994414
YER027C,13.035233096274089
YER028C,4.993621201607159
YER029C,5.21467738586531
YER030W,11.193010903018259
YER031C,12.40859274474825
YER032W,11.793225235467261
YER033C,16.16596009902976
YER034W,24.05851326202331
YER035W,16.307504257833916
YER036C,243.59781112948147
YER037W,178.54247868320581
YER038C,75.30822958329061
YER039C,11.405273923352349
YER040W,16.1160732008558
YER041W,9.147062379733875
YER042W,95.92773133539995
YER043C,1998329665822.0432
YER044C-A,213.16161823302312
YER045C,16.122199640074946
YER046W,58.62269965004951
YER047C,7.686648168018946
YER048C,10.877617755651041
YER049W,32.84828341991388
YER050C,28.576217448971082
YER051W,209331674364181.88
YER052C,21.656871229136616
YER053C,637854500910.3619
YER054C,15.696506449651942
YER055C,9.410186109942359
YER056C,12.283176302059172
YER056C-A,22.98514216104262
YER057C,48.85764037693314
YER058W,3.040371062789363
YER059W,18.647520922481643
YER060W,39.134488722163354
YER060W-A,12.765641886040818
YER061C,19.861254453614862
YER062C,24.098676472899346
YER063W,17.96608952720621
YER064C,25.85998242184868
YER065C,14.921507382254719
YER066C-A,66.06478024041857
YER066W,39.51447842151865
YER067W,44.12758459734798
YER068W,20.069787713803105
YER069W,12.76904945501241
YER070W,7.158806337900451
YER071C,21.485228996860492
YER072W,2.076140906371765
YER073W,5.07385859374089
YER074W,20.202592839838996
YER075C,27.805753324005185
YER076C,18.855349592291052
YER077C,16.821382661258408
YER078C,21.114283460533496
YER079W,17.48477482644227
YER080W,77.20809359353983
YER081W,7.204725232992112
YER082C,15.662370671535124
YER083C,19.232323831550648
YER084W,4.212687466322404
YER085C,10.997223658097532
YER086W,1.0650934122629938e+16
YER087C-A,14.10974181532172
YER087W,5.1158260823184705
YER088C,12.532554342896676
YER089C,11.026511880317848
YER090W,16.315616155669844
YER091C,14.110650771841598
YER092W,9.784312403732491
YER093C,10.755968993172749
YER093C-A,30.535287406038016
YER094C,73.36873210564512
YER095W,19.034778954819306
YER096W,368.96863077007254
YER097W,5.02938254057321e+18
YER098W,66.34934493261241
YER099C,12.025921865808451
YER100W,10.882476441138678
YER101C,9.179423853198188
YER102W,10.69299724346363
YER103W,28042.665233612068
YER104W,28.95814595090475
YER105C,17.941795612857387
YER106W,163.15032229671877
YER107C,7.799948362320828
YER109C,21.901288944336617
YER110C,11.333264206137947
YER111C,24.616367639815373
YER112W,4.348551751482935
YER113C,14.937917382925738
YER114C,9.827447785720757
YER115C,32.3623134451559
YER116C,10.559604568571492
YER117W,35.72555212261877
YER118C,8.708526271597144
YER119C,19.64132372179337
YER119C-A,15.724687365151954
YER120W,9.301354672015373
YER121W,44.5004560229822
YER122C,18.25471876261939
YER123W,10.925928708847747
YER124C,15.967360781184487
YER125W,19.272880609034367
YER126C,7.563879321283022
YER127W,7.864113833974536
YER128W,12.70518659310139
YER129W,13.496252272555417
YER130C,11.992975454374992
YER131W,17.447632984999494
YER132C,21.58037005816815
YER133W,14.257512819248706
YER134C,22.585687812830287
YER135C,42.76175896211198
YER136W,20.066269205510842
YER137C,34.716234444509546
YER138C,30.478414858707545
YER139C,22.213021712146915
YER140W,14.529602003040676
YER141W,66.17066537070845
YER142C,24.184879337144267
YER143W,31.935132555476287
YER144C,16.95853666193126
YER145C,10.43817900704106
YER146W,11.337278023270683
YER147C,16.73394289939918
YER148W,9.455923572835504
YER149C,15.182139267167882
YER150W,4598977941773888.0
YER151C,23.407929430763666
YER152C,22.30742859772112
YER153C,11.42395153860463
YER154W,9.964185335644114
YER155C,18.385794425024645
YER156C,5.822665569496712
YER157W,12.118733060083665
YER158C,28.82491986732183
YER159C,5.822629446643159
YER160C,32.3268630403781
YER161C,14.506977990751498
YER162C,10.52537101033678
YER163C,69.21190598795165
YER164W,17.103414481690184
YER165W,15.074062163656581
YER166W,16.90146027219395
YER167W,15.44138995715178
YER168C,10.606923016713074
YER169W,33.69329671791086
YER170W,8.588790985953464
YER171W,7.254367558116492
YER172C,20.589420357364123
YER173W,13.309416224022561
YER174C,11.37497671372726
YER175C,22.570272754528613
YER176W,11.206780873903535
YER177W,19.62191986687267
YER178W,34.33981166159183
YER179W,27.05672866503072
YER180C,21.425069053172166
YER181C,72.16641836016784
YER182W,21.554882974152694
YER183C,17.583737072695698
YER184C,21.149985572809065
YER185W,58.91167350690768
YER186C,10.896964985275499
YER187W,237.49795259336778
YER188W,60.60208338437185
YER189W,1.342254673742
YER190W,1.8763915360772287
YFL001W,22.578866237915108
YFL002C,64.71006960539404
YFL003C,15.199302009015012
YFL004W,18.584614251608926
YFL005W,22.500299344220576
YFL006W,27.623809690934827
YFL007W,19.7656943703436
YFL008W,22.644493820163728
YFL009W,26.989765447729674
YFL010C,36.90260874950749
YFL010W-A,18.280284530327144
YFL011W,47.50636436525043
YFL012W,33.66482300202351
YFL013C,23.356606771718308
YFL013W-A,287.2767005880681
YFL014W,28042.665233612068
YFL015C,18.854543092530204
YFL016C,375.3888017106221
YFL017C,18.608743726524395
YFL017W-A,24.81758250945918
YFL018C,57.797369251822175
YFL019C,27.830598255385976
YFL020C,21.417910234217292
YFL021W,9.94886236166897
YFL022C,30.948012092037413
YFL023W,3.520676754000607
YFL024C,13.602361118043818
YFL025C,5.5426225333212935
YFL026W,5409916693377485.0
YFL027C,30.99856484760987
YFL028C,27.101942737486603
YFL029C,13.049815594977655
YFL030W,49.267747710603935
YFL031W,21.052252721166123
YFL032W,36.09260671125922
YFL033C,21.855428987661778
YFL034C-A,14.339578236023248
YFL034C-B,8.782712174120407
YFL034W,15.183082417508379
YFL036W,4.3075705744319427e+18
YFL037W,37.43526162875419
YFL038C,1.321872893248746e+16
YFL039C,35.30898281480047
YFL040W,98665577976807.17
YFL041W,16.282072388618015
YFL042C,17.81353180600701
YFL043C,47.62607403616762
YFL044C,65.52032717470108
YFL045C,66.80816466367615
YFL046W,19.029069645587285
YFL047W,11.559842864223624
YFL048C,35.8788639828386
YFL049W,13.611714683532414
YFL050C,30.1138309200704
YFL051C,27.81677888101171
YFL052W,37.15558537762472
YFL053W,30.258998961388603
YFL054C,23.361192305433214
YFL055W,21.746672953383012
YFL056C,12.198721077855016
YFL057C,38.41128883516703
YFL058W,9.85331990916053
YFL059W,17.170957324786023
YFL060C,77.63147593295434
YFL061W,2.30950667900976
YFL062W,14.151892964599734
YFL063W,0.986384364139049
YFL064C,1.1947416329589378
YFL065C,0.8735640529976372
YFL066C,1.32928634972963
YFL067W,1.601103899817836
YFL068W,5.927355190612776
YFR001W,14.8178283586282
YFR002W,10.79220384902834
YFR003C,16.706989353249295
YFR004W,9.185940847034438
YFR005C,14.638439809019355
YFR006W,24.154601250576388
YFR007W,14.440304104856166
YFR008W,46.18350900403911
YFR009W,48.6539812557731
YFR010W,81.08302117332006
YFR011C,15.79480942758955
YFR012W,3938782313109.537
YFR013W,14.600009563653774
YFR014C,23.182585949623732
YFR015C,34.0610375018947
YFR016C,25.286836426979367
YFR017C,18.170761055712262
YFR018C,22.482693601407266
YFR019W,11.847812514692203
YFR020W,15.424672232248037
YFR021W,9.55367759997617
YFR022W,22.87617962672543
YFR023W,55.03277441851224
YFR024C,9.93782956612455
YFR024C-A,14.212969515252441
YFR025C,10.803152579686396
YFR026C,15.295185303415622
YFR027W,5.808410189699052
YFR028C,10.721639949248097
YFR029W,8.475130628642212
YFR030W,48.60485465447935
YFR031C,11.095814606416486
YFR031C-A,30.131224302830468
YFR032C,14.846134141027006
YFR033C,5.3557102882568834
YFR034C,3.999859329021607
YFR035C,29.391116780990636
YFR036W,8.456396954855261
YFR037C,6.49165417152478
YFR038W,10.19688721120441
YFR039C,6.399253467362317
YFR040W,13.703830039680923
YFR041C,16.255026983086886
YFR042W,14.876000585632829
YFR043C,29.258021008568228
YFR044C,105.57700278999917
YFR045W,26.03929285225177
YFR046C,18.873278588853758
YFR047C,14.323039390595964
YFR048W,10.591124661223962
YFR049W,89.0178723608609
YFR050C,6.560775746441571
YFR051C,14.90744712357906
YFR052W,12.24085920682419
YFR053C,17.431760218912874
YFR054C,14.489044437819606
YFR055W,9.15604989451833
YFR056C,21.98999169895219
YFR057W,11.166339147750493
YGL001C,11.857962237623953
YGL002W,14.151577397131732
YGL003C,11.037854667721113
YGL004C,12.693531227916413
YGL005C,19.635555844154727
YGL006W,11.779590772409637
YGL007W,25.774989986492425
YGL008C,24.646171839612045
YGL009C,38.46556682682493
YGL010W,80.93081466131783
YGL011C,12.978374315425185
YGL012W,12.600189356811564
YGL013C,19.769574539252847
YGL014W,30.262269365582174
YGL015C,76.66539476040367
YGL016W,20.181342039558345
YGL017W,16.62460784902051
YGL018C,23.385153856341805
YGL019W,39.002415875337675
YGL020C,17.986082310259057
YGL021W,9.971210086384522
YGL022W,12.676624661842677
YGL023C,9.00739370344052
YGL024W,36.44235974044111
YGL025C,9.942492728309618
YGL026C,2.105450973137224e+17
YGL027C,20.10588724433499
YGL028C,5.356153122243763
YGL029W,8.85108174647148
YGL030W,20.201098445839687
YGL031C,18.160573296188247
YGL032C,33.91558526891813
YGL033W,11.959281737002295
YGL034C,22.875067179854387
YGL035C,10.221081288606781
YGL036W,40.41613574126253
YGL037C,91.49433665438745
YGL038C,12.282857394739768
YGL039W,13.065959656934409
YGL040C,10.2091791245599
YGL041C,22.217540776380915
YGL042C,16.588662574275254
YGL043W,11.368135952297132
YGL044C,7.209888189899632
YGL045W,17.965733122837737
YGL046W,12.284056611963777
YGL047W,38.19002630267816
YGL048C,11.105550853915021
YGL049C,7.2128172189470865
YGL050W,10.446908147671524
YGL051W,18.65087823320611
YGL052W,45.701081385072975
YGL053W,26.328975395507513
YGL054C,10.805746660024308
YGL055W,23.117150759810396
YGL056C,12.05795060712882
YGL057C,248.88728902552916
YGL058W,13.718395784251298
YGL059W,24.619685520548686
YGL060W,9.608758091682612
YGL061C,8.67435463984982
YGL062W,17.388985997645836
YGL063W,10.247852345317844
YGL064C,10.872515197272383
YGL065C,9.160176526955361
YGL066W,16.554085731247884
YGL067W,9.472503586814726
YGL068W,11.543792803112762
YGL069C,14.849966093725872
YGL070C,8.00651745152896
YGL071W,6.2790580629931325
YGL072C,5.016384544981597
YGL073W,9.991781777111532
YGL074C,11.326029371263804
YGL075C,10.083476103972826
YGL076C,27.49253787107164
YGL077C,10.863362589043804
YGL078C,5.310826303988218
